timestamp(ms),GLOBAL_POSITION_INT.lat,GLOBAL_POSITION_INT.lon
296675.0500488281,30.3241506,-97.603775
296775.0500488281,30.3241506,-97.603775
296875.0500488281,30.3241506,-97.603775
296975.0500488281,30.3241521,-97.6037755
297075.0500488281,30.3241521,-97.6037755
297175.0500488281,30.3241521,-97.6037755
297275.0500488281,30.3241521,-97.6037755
297375.0500488281,30.3241521,-97.6037755
297475.0500488281,30.3241554,-97.6037761
297575.0500488281,30.3241554,-97.6037761
297675.0500488281,30.3241554,-97.6037761
297775.0500488281,30.3241554,-97.6037761
297875.0500488281,30.3241554,-97.6037761
297975.0500488281,30.3241611,-97.6037747
298075.0500488281,30.3241611,-97.6037747
298175.0500488281,30.3241611,-97.6037747
298275.0500488281,30.3241611,-97.6037747
298375.0500488281,30.3241611,-97.6037747
298475.0500488281,30.3241662,-97.6037697
298575.0500488281,30.3241662,-97.6037697
298675.0500488281,30.3241662,-97.6037697
298775.0500488281,30.3241662,-97.6037697
298875.0500488281,30.3241662,-97.6037697
298975.0500488281,30.3241698,-97.6037628
299075.0500488281,30.3241698,-97.6037628
299175.0500488281,30.3241698,-97.6037628
299275.0500488281,30.3241698,-97.6037628
299375.0500488281,30.3241698,-97.6037628
299475.0500488281,30.3241729,-97.6037571
299575.0500488281,30.3241729,-97.6037571
299675.0500488281,30.3241729,-97.6037571
299775.0500488281,30.3241729,-97.6037571
299875.0500488281,30.3241729,-97.6037571
299975.0500488281,30.3241761,-97.6037516
300075.0500488281,30.3241761,-97.6037516
300175.0500488281,30.3241761,-97.6037516
300275.0500488281,30.3241761,-97.6037516
300375.0500488281,30.3241761,-97.6037516
300475.0500488281,30.3241792,-97.6037462
300575.0500488281,30.3241792,-97.6037462
300675.0500488281,30.3241792,-97.6037462
300775.0500488281,30.3241792,-97.6037462
300875.0500488281,30.3241792,-97.6037462
300975.0500488281,30.324183,-97.6037411
301075.0500488281,30.324183,-97.6037411
301175.0500488281,30.324183,-97.6037411
301275.0500488281,30.324183,-97.6037411
301375.0500488281,30.324183,-97.6037411
301475.0500488281,30.3241864,-97.6037371
301575.0500488281,30.3241864,-97.6037371
301675.0500488281,30.3241864,-97.6037371
301775.0500488281,30.3241864,-97.6037371
301875.0500488281,30.3241864,-97.6037371
301975.0500488281,30.3241896,-97.6037352
302075.0500488281,30.3241896,-97.6037352
302175.0500488281,30.3241896,-97.6037352
302275.0500488281,30.3241896,-97.6037352
302375.0500488281,30.3241896,-97.6037352
302475.0500488281,30.3241901,-97.6037367
302575.0500488281,30.3241901,-97.6037367
302675.0500488281,30.3241901,-97.6037367
302775.0500488281,30.3241901,-97.6037367
302875.0500488281,30.3241901,-97.6037367
302975.0500488281,30.3241883,-97.6037387
303075.0500488281,30.3241883,-97.6037387
303175.0500488281,30.3241883,-97.6037387
303275.0500488281,30.3241883,-97.6037387
303375.0500488281,30.3241883,-97.6037387
303475.0500488281,30.3241868,-97.6037396
303575.0500488281,30.3241868,-97.6037396
303675.0500488281,30.3241868,-97.6037396
303775.0500488281,30.3241868,-97.6037396
303875.0500488281,30.3241868,-97.6037396
303975.0500488281,30.3241863,-97.6037396
304075.0500488281,30.3241863,-97.6037396
304175.0500488281,30.3241863,-97.6037396
304275.0500488281,30.3241863,-97.6037396
304375.0500488281,30.3241863,-97.6037396
304475.0500488281,30.3241865,-97.6037396
304575.0500488281,30.3241865,-97.6037396
304675.0500488281,30.3241865,-97.6037396
304775.0500488281,30.3241865,-97.6037396
304875.0500488281,30.3241865,-97.6037396
304975.0500488281,30.3241869,-97.6037401
305075.0500488281,30.3241869,-97.6037401
305175.0500488281,30.3241869,-97.6037401
305275.0500488281,30.3241869,-97.6037401
305375.0500488281,30.3241869,-97.6037401
305475.0500488281,30.3241869,-97.6037401
305575.0500488281,30.3241869,-97.6037401
305675.0500488281,30.3241869,-97.6037401
305775.0500488281,30.3241869,-97.6037401
305875.0500488281,30.3241869,-97.6037401
305975.0500488281,30.3241872,-97.6037405
306075.0500488281,30.3241872,-97.6037405
306175.0500488281,30.3241872,-97.6037405
306275.0500488281,30.3241872,-97.6037405
306375.0500488281,30.3241872,-97.6037405
306475.0500488281,30.3241874,-97.6037406
306575.0500488281,30.3241874,-97.6037406
306675.0500488281,30.3241874,-97.6037406
306775.0500488281,30.3241874,-97.6037406
306875.0500488281,30.3241874,-97.6037406
306975.0500488281,30.3241875,-97.6037407
307075.0500488281,30.3241875,-97.6037407
307175.0500488281,30.3241875,-97.6037407
307275.0500488281,30.3241875,-97.6037407
307375.0500488281,30.3241875,-97.6037407
307475.0500488281,30.3241875,-97.6037407
307575.0500488281,30.3241875,-97.6037407
307675.0500488281,30.3241875,-97.6037407
307775.0500488281,30.3241875,-97.6037407
307875.0500488281,30.3241875,-97.6037407
307975.0500488281,30.3241875,-97.6037408
308075.0500488281,30.3241875,-97.6037408
308175.0500488281,30.3241875,-97.6037408
308275.0500488281,30.3241875,-97.6037408
308375.0500488281,30.3241875,-97.6037408
308475.0500488281,30.3241874,-97.6037408
308575.0500488281,30.3241874,-97.6037408
308675.0500488281,30.3241874,-97.6037408
308775.0500488281,30.3241874,-97.6037408
308875.0500488281,30.3241874,-97.6037408
308975.0500488281,30.3241874,-97.6037408
309075.0500488281,30.3241874,-97.6037408
309175.0500488281,30.3241874,-97.6037408
309275.0500488281,30.3241874,-97.6037408
309375.0500488281,30.3241874,-97.6037408
309475.0500488281,30.3241873,-97.6037408
309575.0500488281,30.3241873,-97.6037408
309675.0500488281,30.3241873,-97.6037408
309775.0500488281,30.3241873,-97.6037408
309875.0500488281,30.3241873,-97.6037408
309975.0500488281,30.3241873,-97.6037408
310075.0500488281,30.3241873,-97.6037408
310175.0500488281,30.3241873,-97.6037408
310275.0500488281,30.3241873,-97.6037408
310375.0500488281,30.3241873,-97.6037408
310475.0500488281,30.3241873,-97.6037407
310575.0500488281,30.3241873,-97.6037407
310675.0500488281,30.3241873,-97.6037407
310775.0500488281,30.3241873,-97.6037407
310875.0500488281,30.3241873,-97.6037407
310975.0500488281,30.3241873,-97.6037406
311075.0500488281,30.3241873,-97.6037406
311175.0500488281,30.3241873,-97.6037406
311275.0500488281,30.3241873,-97.6037406
311375.0500488281,30.3241873,-97.6037406
311475.0500488281,30.3241873,-97.6037406
311575.0500488281,30.3241873,-97.6037406
311675.0500488281,30.3241873,-97.6037406
311775.0500488281,30.3241873,-97.6037406
311875.0500488281,30.3241873,-97.6037406
311975.0500488281,30.3241873,-97.6037405
312075.0500488281,30.3241873,-97.6037405
312175.0500488281,30.3241873,-97.6037405
312275.0500488281,30.3241873,-97.6037405
312375.0500488281,30.3241873,-97.6037405
312475.0500488281,30.3241873,-97.6037405
312575.0500488281,30.3241873,-97.6037405
312675.0500488281,30.3241873,-97.6037405
312775.0500488281,30.3241873,-97.6037405
312875.0500488281,30.3241873,-97.6037405
312975.0500488281,30.3241874,-97.6037406
313075.0500488281,30.3241874,-97.6037406
313175.0500488281,30.3241874,-97.6037406
313275.0500488281,30.3241874,-97.6037406
313375.0500488281,30.3241874,-97.6037406
313475.0500488281,30.3241875,-97.6037406
313575.0500488281,30.3241875,-97.6037406
313675.0500488281,30.3241875,-97.6037406
313775.0500488281,30.3241875,-97.6037406
313875.0500488281,30.3241875,-97.6037406
313975.0500488281,30.3241876,-97.6037406
314075.0500488281,30.3241876,-97.6037406
314175.0500488281,30.3241876,-97.6037406
314275.0500488281,30.3241876,-97.6037406
314375.0500488281,30.3241876,-97.6037406
314475.0500488281,30.3241877,-97.6037406
314575.0500488281,30.3241877,-97.6037406
314675.0500488281,30.3241877,-97.6037406
314775.0500488281,30.3241877,-97.6037406
314875.0500488281,30.3241877,-97.6037406
314975.0500488281,30.3241878,-97.6037406
315075.0500488281,30.3241878,-97.6037406
315175.0500488281,30.3241878,-97.6037406
315275.0500488281,30.3241878,-97.6037406
315375.0500488281,30.3241878,-97.6037406
315475.0500488281,30.3241879,-97.6037406
315575.0500488281,30.3241879,-97.6037406
315675.0500488281,30.3241879,-97.6037406
315775.0500488281,30.3241879,-97.6037406
315875.0500488281,30.3241879,-97.6037406
315975.0500488281,30.3241879,-97.6037407
316075.0500488281,30.3241879,-97.6037407
316175.0500488281,30.3241879,-97.6037407
316275.0500488281,30.3241879,-97.6037407
316375.0500488281,30.3241879,-97.6037407
316475.0500488281,30.324188,-97.6037407
316575.0500488281,30.324188,-97.6037407
316675.0500488281,30.324188,-97.6037407
316775.0500488281,30.324188,-97.6037407
316875.0500488281,30.324188,-97.6037407
316975.0500488281,30.3241881,-97.6037407
317075.0500488281,30.3241881,-97.6037407
317175.0500488281,30.3241881,-97.6037407
317275.0500488281,30.3241881,-97.6037407
317375.0500488281,30.3241881,-97.6037407
317475.0500488281,30.3241881,-97.6037408
317575.0500488281,30.3241881,-97.6037408
317675.0500488281,30.3241881,-97.6037408
317775.0500488281,30.3241881,-97.6037408
317875.0500488281,30.3241881,-97.6037408
317975.0500488281,30.3241881,-97.6037408
318075.0500488281,30.3241881,-97.6037408
318175.0500488281,30.3241881,-97.6037408
318275.0500488281,30.3241881,-97.6037408
318375.0500488281,30.3241881,-97.6037408
318475.0500488281,30.3241882,-97.6037408
318575.0500488281,30.3241882,-97.6037408
318675.0500488281,30.3241882,-97.6037408
318775.0500488281,30.3241882,-97.6037408
318875.0500488281,30.3241882,-97.6037408
318975.0500488281,30.3241882,-97.6037408
319075.0500488281,30.3241882,-97.6037408
319175.0500488281,30.3241882,-97.6037408
319275.0500488281,30.3241882,-97.6037408
319375.0500488281,30.3241882,-97.6037408
319475.0500488281,30.3241883,-97.6037409
319575.0500488281,30.3241883,-97.6037409
319675.0500488281,30.3241883,-97.6037409
319775.0500488281,30.3241883,-97.6037409
319875.0500488281,30.3241883,-97.6037409
319975.0500488281,30.3241884,-97.6037409
320075.0500488281,30.3241884,-97.6037409
320175.0500488281,30.3241884,-97.6037409
320275.0500488281,30.3241884,-97.6037409
320375.0500488281,30.3241884,-97.6037409
320475.0500488281,30.3241885,-97.603741
320575.0500488281,30.3241885,-97.603741
320675.0500488281,30.3241885,-97.603741
320775.0500488281,30.3241885,-97.603741
320875.0500488281,30.3241885,-97.603741
320975.0500488281,30.3241888,-97.6037412
321075.0500488281,30.3241888,-97.6037412
321175.0500488281,30.3241888,-97.6037412
321275.0500488281,30.3241888,-97.6037412
321375.0500488281,30.3241888,-97.6037412
321475.0500488281,30.3241888,-97.6037412
321575.0500488281,30.3241888,-97.6037412
321675.0500488281,30.3241888,-97.6037412
321775.0500488281,30.3241888,-97.6037412
321875.0500488281,30.3241888,-97.6037412
321975.0500488281,30.324189,-97.6037414
322075.0500488281,30.324189,-97.6037414
322175.0500488281,30.324189,-97.6037414
322275.0500488281,30.324189,-97.6037414
322375.0500488281,30.324189,-97.6037414
322475.0500488281,30.3241892,-97.6037415
322575.0500488281,30.3241892,-97.6037415
322675.0500488281,30.3241892,-97.6037415
322775.0500488281,30.3241892,-97.6037415
322875.0500488281,30.3241892,-97.6037415
322975.0500488281,30.3241894,-97.6037417
323075.0500488281,30.3241894,-97.6037417
323175.0500488281,30.3241894,-97.6037417
323275.0500488281,30.3241894,-97.6037417
323375.0500488281,30.3241894,-97.6037417
323475.0500488281,30.3241895,-97.6037419
323575.0500488281,30.3241895,-97.6037419
323675.0500488281,30.3241895,-97.6037419
323775.0500488281,30.3241895,-97.6037419
323875.0500488281,30.3241895,-97.6037419
323975.0500488281,30.3241898,-97.6037422
324075.0500488281,30.3241898,-97.6037422
324175.0500488281,30.3241898,-97.6037422
324275.0500488281,30.3241898,-97.6037422
324375.0500488281,30.3241898,-97.6037422
324475.0500488281,30.3241898,-97.6037422
324575.0500488281,30.3241898,-97.6037422
324675.0500488281,30.3241898,-97.6037422
324775.0500488281,30.3241898,-97.6037422
324875.0500488281,30.3241898,-97.6037422
324975.0500488281,30.32419,-97.6037423
325075.0500488281,30.32419,-97.6037423
325175.0500488281,30.32419,-97.6037423
325275.0500488281,30.32419,-97.6037423
325375.0500488281,30.32419,-97.6037423
325475.0500488281,30.3241902,-97.6037423
325575.0500488281,30.3241902,-97.6037423
325675.0500488281,30.3241902,-97.6037423
325775.0500488281,30.3241902,-97.6037423
325875.0500488281,30.3241902,-97.6037423
325975.0500488281,30.3241904,-97.6037424
326075.0500488281,30.3241904,-97.6037424
326175.0500488281,30.3241904,-97.6037424
326275.0500488281,30.3241904,-97.6037424
326375.0500488281,30.3241904,-97.6037424
326475.0500488281,30.3241906,-97.6037424
326575.0500488281,30.3241906,-97.6037424
326675.0500488281,30.3241906,-97.6037424
326775.0500488281,30.3241906,-97.6037424
326875.0500488281,30.3241906,-97.6037424
326975.0500488281,30.3241907,-97.6037425
327075.0500488281,30.3241907,-97.6037425
327175.0500488281,30.3241907,-97.6037425
327275.0500488281,30.3241907,-97.6037425
327375.0500488281,30.3241907,-97.6037425
327475.0500488281,30.3241909,-97.6037426
327575.0500488281,30.3241909,-97.6037426
327675.0500488281,30.3241909,-97.6037426
327775.0500488281,30.3241909,-97.6037426
327875.0500488281,30.3241909,-97.6037426
327975.0500488281,30.324191,-97.6037426
328075.0500488281,30.324191,-97.6037426
328175.0500488281,30.324191,-97.6037426
328275.0500488281,30.324191,-97.6037426
328375.0500488281,30.324191,-97.6037426
328475.0500488281,30.324191,-97.6037426
328575.0500488281,30.324191,-97.6037426
328675.0500488281,30.324191,-97.6037426
328775.0500488281,30.324191,-97.6037426
328875.0500488281,30.324191,-97.6037426
328975.0500488281,30.3241911,-97.6037426
329075.0500488281,30.3241911,-97.6037426
329175.0500488281,30.3241911,-97.6037426
329275.0500488281,30.3241911,-97.6037426
329375.0500488281,30.3241911,-97.6037426
329475.0500488281,30.3241913,-97.6037428
329575.0500488281,30.3241913,-97.6037428
329675.0500488281,30.3241913,-97.6037428
329775.0500488281,30.3241913,-97.6037428
329875.0500488281,30.3241913,-97.6037428
329975.0500488281,30.3241914,-97.6037428
330075.0500488281,30.3241914,-97.6037428
330175.0500488281,30.3241914,-97.6037428
330275.0500488281,30.3241914,-97.6037428
330375.0500488281,30.3241914,-97.6037428
330475.0500488281,30.3241915,-97.6037429
330575.0500488281,30.3241915,-97.6037429
330675.0500488281,30.3241915,-97.6037429
330775.0500488281,30.3241915,-97.6037429
330875.0500488281,30.3241915,-97.6037429
330975.0500488281,30.3241915,-97.6037429
331075.0500488281,30.3241915,-97.6037429
331175.0500488281,30.3241915,-97.6037429
331275.0500488281,30.3241915,-97.6037429
331375.0500488281,30.3241915,-97.6037429
331475.0500488281,30.3241916,-97.6037429
331575.0500488281,30.3241916,-97.6037429
331675.0500488281,30.3241916,-97.6037429
331775.0500488281,30.3241916,-97.6037429
331875.0500488281,30.3241916,-97.6037429
331975.0500488281,30.3241917,-97.603743
332075.0500488281,30.3241917,-97.603743
332175.0500488281,30.3241917,-97.603743
332275.0500488281,30.3241917,-97.603743
332375.0500488281,30.3241917,-97.603743
332475.0500488281,30.3241918,-97.603743
332575.0500488281,30.3241918,-97.603743
332675.0500488281,30.3241918,-97.603743
332775.0500488281,30.3241918,-97.603743
332875.0500488281,30.3241918,-97.603743
332975.0500488281,30.3241919,-97.603743
333075.0500488281,30.3241919,-97.603743
333175.0500488281,30.3241919,-97.603743
333275.0500488281,30.3241919,-97.603743
333375.0500488281,30.3241919,-97.603743
333475.0500488281,30.324192,-97.603743
333575.0500488281,30.324192,-97.603743
333675.0500488281,30.324192,-97.603743
333775.0500488281,30.324192,-97.603743
333875.0500488281,30.324192,-97.603743
333975.0500488281,30.324192,-97.603743
334075.0500488281,30.324192,-97.603743
334175.0500488281,30.324192,-97.603743
334275.0500488281,30.324192,-97.603743
334375.0500488281,30.324192,-97.603743
334475.0500488281,30.3241921,-97.603743
334575.0500488281,30.3241921,-97.603743
334675.0500488281,30.3241921,-97.603743
334775.0500488281,30.3241921,-97.603743
334875.0500488281,30.3241921,-97.603743
334975.0500488281,30.3241922,-97.603743
335075.0500488281,30.3241922,-97.603743
335175.0500488281,30.3241922,-97.603743
335275.0500488281,30.3241922,-97.603743
335375.0500488281,30.3241922,-97.603743
335475.0500488281,30.3241924,-97.603743
335575.0500488281,30.3241924,-97.603743
335675.0500488281,30.3241924,-97.603743
335775.0500488281,30.3241924,-97.603743
335875.0500488281,30.3241924,-97.603743
335975.0500488281,30.3241926,-97.6037431
336075.0500488281,30.3241926,-97.6037431
336175.0500488281,30.3241926,-97.6037431
336275.0500488281,30.3241926,-97.6037431
336375.0500488281,30.3241926,-97.6037431
336475.0500488281,30.3241927,-97.6037431
336575.0500488281,30.3241927,-97.6037431
336675.0500488281,30.3241927,-97.6037431
336775.0500488281,30.3241927,-97.6037431
336875.0500488281,30.3241927,-97.6037431
336975.0500488281,30.3241928,-97.6037431
337075.0500488281,30.3241928,-97.6037431
337175.0500488281,30.3241928,-97.6037431
337275.0500488281,30.3241928,-97.6037431
337375.0500488281,30.3241928,-97.6037431
337475.0500488281,30.324193,-97.6037431
337575.0500488281,30.324193,-97.6037431
337675.0500488281,30.324193,-97.6037431
337775.0500488281,30.324193,-97.6037431
337875.0500488281,30.324193,-97.6037431
337975.0500488281,30.324193,-97.603743
338075.0500488281,30.324193,-97.603743
338175.0500488281,30.324193,-97.603743
338275.0500488281,30.324193,-97.603743
338375.0500488281,30.324193,-97.603743
338475.0500488281,30.3241931,-97.603743
338575.0500488281,30.3241931,-97.603743
338675.0500488281,30.3241931,-97.603743
338775.0500488281,30.3241931,-97.603743
338875.0500488281,30.3241931,-97.603743
338975.0500488281,30.3241932,-97.603743
339075.0500488281,30.3241932,-97.603743
339175.0500488281,30.3241932,-97.603743
339275.0500488281,30.3241932,-97.603743
339375.0500488281,30.3241932,-97.603743
339475.0500488281,30.3241932,-97.603743
339575.0500488281,30.3241932,-97.603743
339675.0500488281,30.3241932,-97.603743
339775.0500488281,30.3241932,-97.603743
339875.0500488281,30.3241932,-97.603743
339975.0500488281,30.3241932,-97.603743
340075.0500488281,30.3241932,-97.603743
340175.0500488281,30.3241932,-97.603743
340275.0500488281,30.3241932,-97.603743
340375.0500488281,30.3241932,-97.603743
340475.0500488281,30.3241933,-97.603743
340575.0500488281,30.3241933,-97.603743
340675.0500488281,30.3241933,-97.603743
340775.0500488281,30.3241933,-97.603743
340875.0500488281,30.3241933,-97.603743
340975.0500488281,30.3241935,-97.603743
341075.0500488281,30.3241935,-97.603743
341175.0500488281,30.3241935,-97.603743
341275.0500488281,30.3241935,-97.603743
341375.0500488281,30.3241935,-97.603743
341475.0500488281,30.3241936,-97.6037431
341575.0500488281,30.3241936,-97.6037431
341675.0500488281,30.3241936,-97.6037431
341775.0500488281,30.3241936,-97.6037431
341875.0500488281,30.3241936,-97.6037431
341975.0500488281,30.3241937,-97.6037433
342075.0500488281,30.3241937,-97.6037433
342175.0500488281,30.3241937,-97.6037433
342275.0500488281,30.3241937,-97.6037433
342375.0500488281,30.3241937,-97.6037433
342475.0500488281,30.3241937,-97.6037433
342575.0500488281,30.3241937,-97.6037433
342675.0500488281,30.3241937,-97.6037433
342775.0500488281,30.3241937,-97.6037433
342875.0500488281,30.3241937,-97.6037433
342975.0500488281,30.3241938,-97.6037434
343075.0500488281,30.3241938,-97.6037434
343175.0500488281,30.3241938,-97.6037434
343275.0500488281,30.3241938,-97.6037434
343375.0500488281,30.3241938,-97.6037434
343475.0500488281,30.3241938,-97.6037434
343575.0500488281,30.3241938,-97.6037434
343675.0500488281,30.3241938,-97.6037434
343775.0500488281,30.3241938,-97.6037434
343875.0500488281,30.3241938,-97.6037434
343975.0500488281,30.3241939,-97.6037435
344075.0500488281,30.3241939,-97.6037435
344175.0500488281,30.3241939,-97.6037435
344275.0500488281,30.3241939,-97.6037435
344375.0500488281,30.3241939,-97.6037435
344475.0500488281,30.3241939,-97.6037437
344575.0500488281,30.3241939,-97.6037437
344675.0500488281,30.3241939,-97.6037437
344775.0500488281,30.3241939,-97.6037437
344875.0500488281,30.3241939,-97.6037437
344975.0500488281,30.3241939,-97.6037437
345075.0500488281,30.3241939,-97.6037437
345175.0500488281,30.3241939,-97.6037437
345275.0500488281,30.3241939,-97.6037437
345375.0500488281,30.3241939,-97.6037437
345475.0500488281,30.3241939,-97.6037438
345575.0500488281,30.3241939,-97.6037438
345675.0500488281,30.3241939,-97.6037438
345775.0500488281,30.3241939,-97.6037438
345875.0500488281,30.3241939,-97.6037438
345975.0500488281,30.324194,-97.6037439
346075.0500488281,30.324194,-97.6037439
346175.0500488281,30.324194,-97.6037439
346275.0500488281,30.324194,-97.6037439
346375.0500488281,30.324194,-97.6037439
346475.0500488281,30.324194,-97.6037439
346575.0500488281,30.324194,-97.6037439
346675.0500488281,30.324194,-97.6037439
346775.0500488281,30.324194,-97.6037439
346875.0500488281,30.324194,-97.6037439
346975.0500488281,30.3241941,-97.603744
347075.0500488281,30.3241941,-97.603744
347175.0500488281,30.3241941,-97.603744
347275.0500488281,30.3241941,-97.603744
347375.0500488281,30.3241941,-97.603744
347475.0500488281,30.3241942,-97.603744
347575.0500488281,30.3241942,-97.603744
347675.0500488281,30.3241942,-97.603744
347775.0500488281,30.3241942,-97.603744
347875.0500488281,30.3241942,-97.603744
347975.0500488281,30.3241943,-97.6037441
348075.0500488281,30.3241943,-97.6037441
348175.0500488281,30.3241943,-97.6037441
348275.0500488281,30.3241943,-97.6037441
348375.0500488281,30.3241943,-97.6037441
348475.0500488281,30.3241944,-97.6037441
348575.0500488281,30.3241944,-97.6037441
348675.0500488281,30.3241944,-97.6037441
348775.0500488281,30.3241944,-97.6037441
348875.0500488281,30.3241944,-97.6037441
348975.0500488281,30.3241945,-97.6037441
349075.0500488281,30.3241945,-97.6037441
349175.0500488281,30.3241945,-97.6037441
349275.0500488281,30.3241945,-97.6037441
349375.0500488281,30.3241945,-97.6037441
349475.0500488281,30.3241946,-97.6037442
349575.0500488281,30.3241946,-97.6037442
349675.0500488281,30.3241946,-97.6037442
349775.0500488281,30.3241946,-97.6037442
349875.0500488281,30.3241946,-97.6037442
349975.0500488281,30.3241947,-97.6037442
350075.0500488281,30.3241947,-97.6037442
350175.0500488281,30.3241947,-97.6037442
350275.0500488281,30.3241947,-97.6037442
350375.0500488281,30.3241947,-97.6037442
350475.0500488281,30.3241947,-97.6037443
350575.0500488281,30.3241947,-97.6037443
350675.0500488281,30.3241947,-97.6037443
350775.0500488281,30.3241947,-97.6037443
350875.0500488281,30.3241947,-97.6037443
350975.0500488281,30.3241949,-97.6037445
351075.0500488281,30.3241949,-97.6037445
351175.0500488281,30.3241949,-97.6037445
351275.0500488281,30.3241949,-97.6037445
351375.0500488281,30.3241949,-97.6037445
351475.0500488281,30.3241949,-97.6037445
351575.0500488281,30.3241949,-97.6037445
351675.0500488281,30.3241949,-97.6037445
351775.0500488281,30.3241949,-97.6037445
351875.0500488281,30.3241949,-97.6037445
351975.0500488281,30.3241949,-97.6037447
352075.0500488281,30.3241949,-97.6037447
352175.0500488281,30.3241949,-97.6037447
352275.0500488281,30.3241949,-97.6037447
352375.0500488281,30.3241949,-97.6037447
352475.0500488281,30.3241949,-97.6037448
352575.0500488281,30.3241949,-97.6037448
352675.0500488281,30.3241949,-97.6037448
352775.0500488281,30.3241949,-97.6037448
352875.0500488281,30.3241949,-97.6037448
352975.0500488281,30.3241949,-97.6037449
353075.0500488281,30.3241949,-97.6037449
353175.0500488281,30.3241949,-97.6037449
353275.0500488281,30.3241949,-97.6037449
353375.0500488281,30.3241949,-97.6037449
353475.0500488281,30.3241949,-97.603745
353575.0500488281,30.3241949,-97.603745
353675.0500488281,30.3241949,-97.603745
353775.0500488281,30.3241949,-97.603745
353875.0500488281,30.3241949,-97.603745
353975.0500488281,30.3241949,-97.603745
354075.0500488281,30.3241949,-97.603745
354175.0500488281,30.3241949,-97.603745
354275.0500488281,30.3241949,-97.603745
354375.0500488281,30.3241949,-97.603745
354475.0500488281,30.3241949,-97.603745
354575.0500488281,30.3241949,-97.603745
354675.0500488281,30.3241949,-97.603745
354775.0500488281,30.3241949,-97.603745
354875.0500488281,30.3241949,-97.603745
354975.0500488281,30.324195,-97.603745
355075.0500488281,30.324195,-97.603745
355175.0500488281,30.324195,-97.603745
355275.0500488281,30.324195,-97.603745
355375.0500488281,30.324195,-97.603745
355475.0500488281,30.324195,-97.6037451
355575.0500488281,30.324195,-97.6037451
355675.0500488281,30.324195,-97.6037451
355775.0500488281,30.324195,-97.6037451
355875.0500488281,30.324195,-97.6037451
355975.0500488281,30.324195,-97.603745
356075.0500488281,30.324195,-97.603745
356175.0500488281,30.324195,-97.603745
356275.0500488281,30.324195,-97.603745
356375.0500488281,30.324195,-97.603745
356475.0500488281,30.324195,-97.603745
356575.0500488281,30.324195,-97.603745
356675.0500488281,30.324195,-97.603745
356775.0500488281,30.324195,-97.603745
356875.0500488281,30.324195,-97.603745
356975.0500488281,30.324195,-97.603745
357075.0500488281,30.324195,-97.603745
357175.0500488281,30.324195,-97.603745
357275.0500488281,30.324195,-97.603745
357375.0500488281,30.324195,-97.603745
357475.0500488281,30.3241951,-97.603745
357575.0500488281,30.3241951,-97.603745
357675.0500488281,30.3241951,-97.603745
357775.0500488281,30.3241951,-97.603745
357875.0500488281,30.3241951,-97.603745
357975.0500488281,30.3241951,-97.603745
358075.0500488281,30.3241951,-97.603745
358175.0500488281,30.3241951,-97.603745
358275.0500488281,30.3241951,-97.603745
358375.0500488281,30.3241951,-97.603745
358475.0500488281,30.3241952,-97.603745
358575.0500488281,30.3241952,-97.603745
358675.0500488281,30.3241952,-97.603745
358775.0500488281,30.3241952,-97.603745
358875.0500488281,30.3241952,-97.603745
358975.0500488281,30.3241952,-97.603745
359075.0500488281,30.3241952,-97.603745
359175.0500488281,30.3241952,-97.603745
359275.0500488281,30.3241952,-97.603745
359375.0500488281,30.3241952,-97.603745
359475.0500488281,30.3241953,-97.603745
359575.0500488281,30.3241953,-97.603745
359675.0500488281,30.3241953,-97.603745
359775.0500488281,30.3241953,-97.603745
359875.0500488281,30.3241953,-97.603745
359975.0500488281,30.3241953,-97.603745
360075.0500488281,30.3241953,-97.603745
360175.0500488281,30.3241953,-97.603745
360275.0500488281,30.3241953,-97.603745
360375.0500488281,30.3241953,-97.603745
360475.0500488281,30.3241953,-97.603745
360575.0500488281,30.3241953,-97.603745
360675.0500488281,30.3241953,-97.603745
360775.0500488281,30.3241953,-97.603745
360875.0500488281,30.3241953,-97.603745
360975.0500488281,30.3241954,-97.603745
361075.0500488281,30.3241954,-97.603745
361175.0500488281,30.3241954,-97.603745
361275.0500488281,30.3241954,-97.603745
361375.0500488281,30.3241954,-97.603745
361475.0500488281,30.3241954,-97.603745
361575.0500488281,30.3241954,-97.603745
361675.0500488281,30.3241954,-97.603745
361775.0500488281,30.3241954,-97.603745
361875.0500488281,30.3241954,-97.603745
361975.0500488281,30.3241955,-97.6037449
362075.0500488281,30.3241955,-97.6037449
362175.0500488281,30.3241955,-97.6037449
362275.0500488281,30.3241955,-97.6037449
362375.0500488281,30.3241955,-97.6037449
362475.0500488281,30.3241956,-97.6037448
362575.0500488281,30.3241956,-97.6037448
362675.0500488281,30.3241956,-97.6037448
362775.0500488281,30.3241956,-97.6037448
362875.0500488281,30.3241956,-97.6037448
362975.0500488281,30.3241956,-97.6037448
363075.0500488281,30.3241956,-97.6037448
363175.0500488281,30.3241956,-97.6037448
363275.0500488281,30.3241956,-97.6037448
363375.0500488281,30.3241956,-97.6037448
363475.0500488281,30.3241957,-97.6037448
363575.0500488281,30.3241957,-97.6037448
363675.0500488281,30.3241957,-97.6037448
363775.0500488281,30.3241957,-97.6037448
363875.0500488281,30.3241957,-97.6037448
363975.0500488281,30.3241957,-97.6037448
364075.0500488281,30.3241957,-97.6037448
364175.0500488281,30.3241957,-97.6037448
